Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	  QHinit	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	      zL	   UStar	   TStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2	Ts_Paved	Ts_Bldgs	Ts_EveTr	Ts_DecTr	Ts_Grass	Ts_BSoil	Ts_Water	Ts_Paved_dyohm	Ts_Bldgs_dyohm	Ts_EveTr_dyohm	Ts_DecTr_dyohm	Ts_Grass_dyohm	Ts_BSoil_dyohm	Ts_Water_dyohm	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water
2012	258	   1	  0	257.0417	  0.0000	  0.0000	345.8539	385.0903	 14.4233	-39.2364	 52.3650	-55.0391	 51.9976	 16.1701	 55.7943	 12.3708	 51.9976	  0.0000	  0.0000	  0.0000	  0.0235	  0.0000	 -0.0235	 -0.0230	2699.7909	   0.0000	  0.0000	 30.1271	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8830	 27.7466	 30.0000	 67.3812	 67.6096	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19284.2205	123.1715	 19.0584	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0254	  0.8404	 -0.0501	-1041.1801	 45.8897	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.2364	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.3508	 15.1349	  7.5218	  0.2264	 70.2540	 16.9176	 16.9793	 16.8230	 16.6141	 16.6906	 16.8841	 12.7300	       67.3422	       62.0457	       59.9850	       59.9850	       63.4268	       63.4894	       63.4894	-39.8744	-38.1955	-41.1336	-41.1336	-39.0350	-39.4547	-39.8744	-55.0391	-55.0391	-55.0391	-55.0391	-55.0391	-55.0391	-55.0391
2012	258	   2	  0	257.0833	  0.0000	  0.0000	346.3300	386.0173	 14.6008	-39.6874	 42.0029	-55.4017	 42.6858	 15.0314	 46.7458	 10.9657	 42.6858	  0.0000	  0.0000	  0.0000	  0.0219	  0.0000	 -0.0219	 -0.0214	2699.7695	   0.0000	  0.0000	 30.1277	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8856	 27.7494	 30.0000	 67.3344	 67.5836	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19284.0678	118.8863	 35.8121	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0253	  0.7857	 -0.0441	-1041.4556	 48.1677	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.6874	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.2692	 15.2266	  7.5508	  0.2117	 70.0603	 16.8473	 16.9135	 16.7468	 16.5274	 16.6096	 16.8125	 12.7418	       67.1646	       61.7621	       59.7939	       59.7939	       63.2183	       63.3111	       63.3111	-40.3327	-38.6345	-41.6064	-41.6064	-39.4836	-39.9081	-40.3327	-55.4017	-55.4017	-55.4017	-55.4017	-55.4017	-55.4017	-55.4017
2012	258	   3	  0	257.1250	  0.0000	  0.0000	347.1291	387.1926	 14.8229	-40.0635	 36.5273	-55.7026	 37.2107	 14.9556	 41.9297	 10.2370	 37.2107	  0.0000	  0.0000	  0.0000	  0.0218	  0.0000	 -0.0218	 -0.0213	2699.7482	   0.0000	  0.0000	 30.1283	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8883	 27.7522	 30.0000	 67.2875	 67.5576	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19283.9158	112.5016	 50.8579	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0205	  0.8027	 -0.0376	-1258.2737	 47.4808	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-40.0635	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.2570	 15.3674	  7.6033	  0.2133	 69.8574	 16.7938	 16.8597	 16.6951	 16.4825	 16.5642	 16.7605	 12.7716	       66.9782	       61.4499	       59.6190	       59.6190	       62.9833	       63.1112	       63.1112	-40.7150	-39.0006	-42.0007	-42.0007	-39.8578	-40.2864	-40.7150	-55.7026	-55.7026	-55.7026	-55.7026	-55.7026	-55.7026	-55.7026
2012	258	   4	  0	257.1667	  0.0000	  0.0000	349.3319	389.0698	 15.1646	-39.7379	 34.4133	-55.4731	 34.7901	 15.3584	 40.1417	 10.0080	 34.7901	  0.0000	  0.0000	  0.0000	  0.0224	  0.0000	 -0.0224	 -0.0219	2699.7263	   0.0000	  0.0000	 30.1288	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8910	 27.7550	 30.0000	 67.2408	 67.5317	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19283.7595	104.6608	 64.3147	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0163	  0.8504	 -0.0333	-1613.1471	 45.5818	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.7379	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.4548	 15.6549	  7.7647	  0.2233	 69.9915	 16.9804	 17.0437	 16.8851	 16.6793	 16.7579	 16.9480	 13.0027	       66.8154	       61.1647	       59.4780	       59.4780	       62.7685	       62.9300	       62.9300	-40.3841	-38.6837	-41.6594	-41.6594	-39.5339	-39.9590	-40.3841	-55.4731	-55.4731	-55.4731	-55.4731	-55.4731	-55.4731	-55.4731
2012	258	   5	  0	257.2083	  0.2435	  0.0274	350.8537	390.3369	 15.3942	-39.2671	 33.2696	-55.1635	 34.0351	 15.1309	 39.2636	  9.9044	 34.0351	  0.0000	  0.0000	  0.0000	  0.0220	  0.0000	 -0.0220	 -0.0215	2699.7048	   0.0000	  0.0000	 30.1294	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8936	 27.7578	 30.0000	 67.1943	 67.5059	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19283.6057	 95.8737	 76.6527	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0175	  0.8265	 -0.0336	-1514.0173	 46.5774	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.2671	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.6818	 15.8829	  7.8819	  0.2177	 69.9793	 17.2080	 17.2713	 17.1118	 16.9015	 16.9800	 17.1742	 13.2182	       66.6642	       60.8918	       59.3557	       59.3557	       62.5638	       62.7580	       62.7580	-39.9060	-38.2217	-41.1726	-41.1905	-39.0863	-39.5017	-39.9060	-55.1635	-55.1635	-55.1635	-55.1635	-55.1635	-55.1635	-55.1635
2012	258	   6	  0	257.2500	  5.7398	  0.6457	351.7934	390.4490	 15.4042	-33.5616	 35.5223	-51.4787	 39.0370	 14.4024	 42.9775	 10.4999	 39.0370	  0.0000	  0.0000	  0.0000	  0.0210	  0.0000	 -0.0210	 -0.0205	2699.6843	   0.0000	  0.0000	 30.1300	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8963	 27.7606	 30.0000	 67.1484	 67.4806	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19283.4595	 86.3835	 88.4610	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0267	  0.7480	 -0.0425	-976.4986	 49.9437	9764.9143	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-33.5616	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.9122	 15.9238	  7.9783	  0.2024	 70.6081	 17.4530	 17.5159	 17.3488	 17.1000	 17.1770	 17.4003	 13.3810	       66.6364	       60.7504	       59.3469	       59.3469	       62.4810	       62.7033	       62.7033	-34.1175	-32.5865	-35.3450	-35.7674	-33.8800	-34.1308	-34.1175	-51.4787	-51.4787	-51.4787	-51.4787	-51.4787	-51.4787	-51.4787
2012	258	   7	  0	257.2917	 32.3967	  3.6446	353.1295	392.7364	 15.8351	-10.8549	 49.1420	-36.8078	 57.7636	 17.3312	 61.5847	 13.5529	 57.7636	  0.0000	  0.0000	  0.0000	  0.0253	  0.0000	 -0.0253	 -0.0240	2699.6603	   0.0000	  0.0000	 30.1315	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.8989	 27.7634	 30.0000	 67.1175	 67.4702	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19283.2882	 77.2403	100.3420	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0293	  0.8256	 -0.0567	-883.6151	 46.3985	4590.6257	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-10.8549	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 17.5549	 16.1776	  8.1038	  0.2250	 70.5478	 18.1715	 18.2102	 18.0056	 17.4020	 17.4443	 17.9797	 13.7584	       67.1464	       61.2427	       59.7899	       59.7899	       62.9681	       63.1835	       63.1835	-11.0890	-10.0887	-12.2862	-14.6706	-13.5693	-13.0743	-11.0890	-36.8078	-36.8078	-36.8078	-36.8078	-36.8078	-36.8078	-36.8078
2012	258	   8	  0	257.3333	 76.1552	  8.5675	355.7623	397.2985	 16.6888	 26.0516	 81.1294	-14.3593	 98.5039	 23.0363	101.4648	 20.1711	 98.5039	  0.0000	  0.0000	  0.0000	  0.0336	  0.0000	 -0.0336	 -0.0305	2699.6298	   0.0000	  0.0000	 30.1351	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.9016	 27.7662	 30.0000	 67.1224	 67.4956	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19283.0702	 68.3525	112.9437	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0419	  0.8778	 -0.0917	-643.8715	 44.0194	2263.4189	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.0516	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 19.1744	 16.8461	  8.3444	  0.2481	 69.6053	 19.9825	 19.9882	 19.6573	 18.2500	 18.2449	 19.5186	 14.6295	       68.1984	       62.3339	       60.6848	       60.6848	       64.0161	       64.1983	       64.1983	 26.3399	 26.4846	 25.1804	 19.5754	 19.4060	 21.1214	 26.3399	-14.3593	-14.3593	-14.3593	-14.3593	-14.3593	-14.3593	-14.3593
2012	258	   9	  0	257.3750	163.6763	 18.4136	359.1243	405.1402	 18.1549	 99.2468	110.6215	 30.0691	150.0722	 29.7270	151.1378	 28.4909	150.0722	  0.0000	  0.0000	  0.0000	  0.0433	  0.0000	 -0.0433	 -0.0370	2699.5928	   0.0000	  0.0000	 30.1425	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.9042	 27.7690	 30.0000	 67.1935	 67.5870	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19282.8060	 60.2939	126.9663	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0842	  0.8026	 -0.1530	-316.6392	 46.5221	1257.2929	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 99.2468	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 21.6129	 17.6171	  8.6575	  0.2548	 68.7768	 22.7596	 22.7015	 22.0852	 18.9562	 18.8611	 21.7090	 15.9019	       70.6012	       64.9976	       62.7004	       62.7004	       66.4899	       66.5567	       66.5567	100.5698	 99.0299	 99.4660	 87.4194	 84.7416	 88.8912	100.5698	 30.0691	 30.0691	 30.0691	 30.0691	 30.0691	 30.0691	 30.0691
2012	258	  10	  0	257.4167	193.0556	 21.7188	361.9935	409.4342	 18.9342	123.8962	113.0127	 43.1397	162.1661	 31.6031	163.2678	 30.7453	162.1661	  0.0000	  0.0000	  0.0000	  0.0461	  0.0000	 -0.0461	 -0.0387	2699.5541	   0.0000	  0.0000	 30.1511	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.9069	 27.7718	 30.0000	 67.2853	 67.6989	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19282.5296	 53.7112	143.0307	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1036	  0.7644	 -0.1731	-249.1155	 47.9417	1166.3618	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	123.8962	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 22.6493	 18.1126	  8.8962	  0.2530	 68.5016	 23.9410	 23.8594	 23.1375	 19.3761	 19.2487	 22.6745	 16.5262	       72.2364	       66.6292	       64.0685	       64.0685	       68.1046	       68.1342	       68.1342	125.5679	123.4591	124.4853	110.2764	106.7524	111.7198	125.5679	 43.1397	 43.1397	 43.1397	 43.1397	 43.1397	 43.1397	 43.1397
2012	258	  11	  0	257.4583	351.7023	 39.5665	364.3057	425.0877	 21.8236	251.3537	106.8440	122.6726	196.2064	 39.3187	198.2288	 37.2235	196.2064	  0.0000	  0.0000	  0.0000	  0.0574	  0.0000	 -0.0574	 -0.0471	2699.5071	   0.0000	  0.0000	 30.1631	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.9095	 27.7747	 30.0000	 67.4352	 67.8686	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19282.1934	 49.3684	161.3641	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1123	  0.7925	 -0.2025	-229.9295	 46.5891	985.5783	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.3537	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.6036	 19.1861	  9.0678	  0.2653	 65.2958	 26.2034	 26.0162	 25.1188	 19.7902	 19.5178	 24.2668	 17.4433	       76.4140	       71.0797	       67.6537	       67.6537	       72.2834	       72.1627	       72.1627	254.8160	249.8770	253.6667	227.7814	219.9899	229.3138	254.8160	122.6726	122.6726	122.6726	122.6726	122.6726	122.6726	122.6726
2012	258	  12	  0	257.5000	471.8592	 53.0842	362.6844	440.1622	 24.5750	341.2972	107.8144	173.9070	226.6853	 48.5193	231.1440	 43.9577	226.6853	  0.0000	  0.0000	  0.0000	  0.0708	  0.0000	 -0.0708	 -0.0597	2699.4474	   0.0000	  0.0000	 30.1760	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.9122	 27.7775	 30.0000	 67.6007	 68.0536	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19281.7669	 47.9707	181.2650	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1055	  0.8500	 -0.2192	-245.1402	 44.2808	1177.2507	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	341.2972	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 26.6464	 20.6762	  8.7400	  0.2819	 57.4421	 28.5557	 28.3089	 27.4289	 21.6875	 21.3266	 26.3179	 17.9553	       80.7741	       75.8669	       71.3029	       71.3029	       76.7530	       76.4350	       76.4350	346.0086	339.2081	344.5973	309.8684	299.1973	311.7502	346.0086	173.9070	173.9070	173.9070	173.9070	173.9070	173.9070	173.9070
2012	258	  13	  0	257.5417	551.5537	 62.0498	353.0847	449.2810	 26.3046	393.3077	108.5075	203.1123	241.7885	 56.9144	250.2331	 48.0448	241.7885	  0.0000	  0.0000	  0.0000	  0.0830	  0.0000	 -0.0830	 -0.0724	2699.3749	   0.0000	  0.0000	 30.1882	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 27.9149	 27.7804	 30.0000	 67.7550	 68.2278	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19281.2494	 49.7963	201.0343	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0914	  0.9112	 -0.2189	-283.1602	 42.1535	1513.6272	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	393.3077	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 27.5848	 21.5530	  7.5783	  0.2953	 47.1883	 29.7435	 29.4750	 28.7008	 23.2049	 22.8042	 27.4456	 17.4374	       84.5622	       79.7867	       74.5194	       74.5194	       80.5110	       80.0822	       80.0822	398.7231	391.0151	396.8927	356.2983	344.1262	358.7389	398.7231	203.1123	203.1123	203.1123	203.1123	203.1123	203.1123	203.1123
